Time,Operator,Technology,MCC / MNC,gNB,RF Band,Num Beams,SCS,Bandwidth DL,Bandwidth UL,TDD Slot Pattern,SS-RSRP​ (PCell),SS-RSRQ​ (PCell),SS-SINR​ (PCell),PCI / SSB​ (PCell),UE connectivity mode,BLER,Average RBs,Average MCS Index,Average Code Rate,Net PDSCH Thp​ (PCell),Num PUSCH Carrier,Num PDSCH Carrier,Retransmission,Average RBs,Average MCS Index,Net PUSCH Thp,PUSCH TxPower,PUSCH Pathloss,RSRP​ (PCell),RSRQ​ (PCell),RSSI​ (PCell),PCI​ (PCell),Bandwidth​ (PCell),eNB,RF Band​ (PCell),BLER​ (PCell),Avg RB count​ (PCell),MCS Index​ (PCell),PUSCH Thrpt​ (PCell),PDSCH Thrpt​ (PCell),Retransmission Rate​ (PCell),TxPower​ (PCell),Lat,Long,Sats used,Accuracy,IP Thrpt UL,IP Thrpt DL,SINR Rx[0]​ (PCell),Level
2025-02-05 10:29:07.874,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-76.1,-12.1,6.4,52/0,NSA,8.5,158,24.2,70.40,390.184,1,1,0.0,3,18.4,0.285,4.9,80.4,-86.8,-9.8,-60.7,43,5,440,Band 3 - 1800,11.7,25,22.2 (256-QAM),0.222,29.54,17.6,-6.7,61.449923,23.858879,,0,0.228,410.638,22.6,1
2025-02-05 10:29:08.000,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-76.1,-12.1,6.4,52/0,NSA,8.5,158,24.2,70.40,390.184,1,1,0.0,3,18.4,0.285,4.9,80.4,-86.8,-9.8,-60.7,43,5,440,Band 3 - 1800,11.7,25,22.2 (256-QAM),0.222,29.54,17.6,-6.7,61.449923,23.858879,,0,0.274,410.638,22.6,1
2025-02-05 10:29:08.000,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-76.1,-12.1,6.4,52/0,NSA,8.5,158,24.2,70.40,390.184,1,1,0.0,3,18.4,0.285,4.9,80.4,-86.8,-9.8,-60.7,43,5,440,Band 3 - 1800,11.7,25,22.2 (256-QAM),0.222,29.54,17.6,-6.7,61.449923,23.858879,,0,0.274,437.013,22.6,1
2025-02-05 10:29:08.033,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-76.1,-12.1,6.4,52/0,NSA,8.5,158,24.2,70.40,390.184,1,1,0.0,3,19.2,0.31,5.4,83.3,-86.8,-9.8,-60.7,43,5,440,Band 3 - 1800,11.7,25,22.2 (256-QAM),0.222,29.54,17.6,-6.7,61.449923,23.858879,,0,0.274,437.013,22.6,1
2025-02-05 10:29:08.145,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-77.0,-12.2,9.0,52/0,NSA,8.5,158,24.2,70.40,390.184,1,1,0.0,3,19.2,0.31,5.4,83.3,-86.8,-9.8,-60.7,43,5,440,Band 3 - 1800,11.7,25,22.2 (256-QAM),0.222,29.54,17.6,-6.7,61.449923,23.858879,,0,0.274,437.013,22.6,1
2025-02-05 10:29:08.157,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-77.0,-12.2,9.0,52/0,NSA,8.5,158,24.2,70.40,390.184,1,1,0.0,3,19.2,0.31,5.4,83.3,-86.8,-9.8,-60.7,43,5,440,Band 3 - 1800,11.7,25,22.2 (256-QAM),0.19,29.54,10.4,-6.4,61.449923,23.858879,,0,0.274,437.013,22.6,1
2025-02-05 10:29:08.161,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-77.0,-12.2,9.0,52/0,NSA,8.5,158,24.2,70.40,390.184,1,1,0.0,3,19.2,0.31,5.4,83.3,-81.6,-10.1,-56.2,43,5,440,Band 3 - 1800,11.7,25,22.2 (256-QAM),0.19,29.54,10.4,-6.4,61.449923,23.858879,,0,0.274,437.013,22.6,1
2025-02-05 10:29:08.258,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-77.0,-12.2,9.0,52/0,NSA,8.5,158,24.2,70.40,390.184,1,1,0.0,3,19.2,0.31,5.4,83.3,-81.6,-10.1,-56.2,43,5,440,Band 3 - 1800,6.1,25,23.8 (256-QAM),0.19,34.366,10.4,-6.4,61.449923,23.858879,,0,0.274,437.013,22.6,1
2025-02-05 10:29:08.378,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-77.0,-12.2,9.0,52/0,NSA,6.7,158,25.1,73.50,415.71,1,1,0.0,3,19.2,0.31,5.4,83.3,-81.6,-10.1,-56.2,43,5,440,Band 3 - 1800,6.1,25,23.8 (256-QAM),0.19,34.366,10.4,-6.4,61.449923,23.858879,,0,0.274,437.013,22.6,1
2025-02-05 10:29:08.500,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-77.0,-12.2,9.0,52/0,NSA,6.7,158,25.1,73.50,415.71,1,1,0.0,3,19.2,0.31,5.4,83.3,-81.6,-10.1,-56.2,43,5,440,Band 3 - 1800,6.1,25,23.8 (256-QAM),0.19,34.366,10.4,-6.4,61.449923,23.858879,,0,0.335,437.013,22.6,1
2025-02-05 10:29:08.500,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-77.0,-12.2,9.0,52/0,NSA,6.7,158,25.1,73.50,415.71,1,1,0.0,3,19.2,0.31,5.4,83.3,-81.6,-10.1,-56.2,43,5,440,Band 3 - 1800,6.1,25,23.8 (256-QAM),0.19,34.366,10.4,-6.4,61.449923,23.858879,,0,0.335,440.217,22.6,1
2025-02-05 10:29:08.534,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-77.0,-12.2,9.0,52/0,NSA,6.7,158,25.1,73.50,415.71,1,1,0.0,3,18.2,0.281,5.1,80.1,-81.6,-10.1,-56.2,43,5,440,Band 3 - 1800,6.1,25,23.8 (256-QAM),0.19,34.366,10.4,-6.4,61.449923,23.858879,,0,0.335,440.217,22.6,1
2025-02-05 10:29:08.641,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-77.0,-12.2,9.0,52/0,NSA,6.7,158,25.1,73.50,415.71,1,1,0.0,3,18.2,0.281,5.1,80.1,-81.6,-10.1,-56.2,43,5,440,Band 3 - 1800,6.1,25,23.8 (256-QAM),0.182,34.366,9.1,-4.4,61.449923,23.858879,,0,0.335,440.217,22.6,1
2025-02-05 10:29:08.645,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-71.3,-10.9,16.0,52/0,NSA,6.7,158,25.1,73.50,415.71,1,1,0.0,3,18.2,0.281,5.1,80.1,-81.6,-10.1,-56.2,43,5,440,Band 3 - 1800,6.1,25,23.8 (256-QAM),0.182,34.366,9.1,-4.4,61.449923,23.858879,,0,0.335,440.217,22.6,1
2025-02-05 10:29:08.649,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-71.3,-10.9,16.0,52/0,NSA,6.7,158,25.1,73.50,415.71,1,1,0.0,3,18.2,0.281,5.1,80.1,-81.6,-10.1,-56.2,43,5,440,Band 3 - 1800,6.1,25,23.8 (256-QAM),0.182,34.366,9.1,-4.4,61.449925,23.858888,,0,0.335,440.217,22.6,1
2025-02-05 10:29:08.670,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-71.3,-10.9,16.0,52/0,NSA,6.7,158,25.1,73.50,415.71,1,1,0.0,3,18.2,0.281,5.1,80.1,-83.3,-10.1,-58.5,43,5,440,Band 3 - 1800,6.1,25,23.8 (256-QAM),0.182,34.366,9.1,-4.4,61.449925,23.858888,,0,0.335,440.217,20.0,1
2025-02-05 10:29:08.761,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-71.3,-10.9,16.0,52/0,NSA,6.7,158,25.1,73.50,415.71,1,1,0.0,3,18.2,0.281,5.1,80.1,-83.3,-10.1,-58.5,43,5,440,Band 3 - 1800,8.9,25,23.0 (256-QAM),0.182,31.69,9.1,-4.4,61.449925,23.858888,,0,0.335,440.217,20.0,1
2025-02-05 10:29:08.877,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-71.3,-10.9,16.0,52/0,NSA,7.5,158,25.0,72.92,407.013,1,1,0.0,3,18.2,0.281,5.1,80.1,-83.3,-10.1,-58.5,43,5,440,Band 3 - 1800,8.9,25,23.0 (256-QAM),0.182,31.69,9.1,-4.4,61.449925,23.858888,,0,0.335,440.217,20.0,1
2025-02-05 10:29:09.000,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-71.3,-10.9,16.0,52/0,NSA,7.5,158,25.0,72.92,407.013,1,1,0.0,3,18.2,0.281,5.1,80.1,-83.3,-10.1,-58.5,43,5,440,Band 3 - 1800,8.9,25,23.0 (256-QAM),0.182,31.69,9.1,-4.4,61.449925,23.858888,,0,0.277,440.217,20.0,1
2025-02-05 10:29:09.000,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-71.3,-10.9,16.0,52/0,NSA,7.5,158,25.0,72.92,407.013,1,1,0.0,3,18.2,0.281,5.1,80.1,-83.3,-10.1,-58.5,43,5,440,Band 3 - 1800,8.9,25,23.0 (256-QAM),0.182,31.69,9.1,-4.4,61.449925,23.858888,,0,0.277,453.004,20.0,1
2025-02-05 10:29:09.034,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-71.3,-10.9,16.0,52/0,NSA,7.5,158,25.0,72.92,407.013,1,1,0.0,3,18.4,0.295,4.3,78.8,-83.3,-10.1,-58.5,43,5,440,Band 3 - 1800,8.9,25,23.0 (256-QAM),0.182,31.69,9.1,-4.4,61.449925,23.858888,,0,0.277,453.004,20.0,1
2025-02-05 10:29:09.142,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-71.3,-10.9,16.0,52/0,NSA,7.5,158,25.0,72.92,407.013,1,1,0.0,3,18.4,0.295,4.3,78.8,-83.3,-10.1,-58.5,43,5,440,Band 3 - 1800,8.9,25,23.0 (256-QAM),0.189,31.69,9.6,-4.9,61.449925,23.858888,,0,0.277,453.004,20.0,1
2025-02-05 10:29:09.145,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-74.8,-11.2,9.7,52/0,NSA,7.5,158,25.0,72.92,407.013,1,1,0.0,3,18.4,0.295,4.3,78.8,-83.3,-10.1,-58.5,43,5,440,Band 3 - 1800,8.9,25,23.0 (256-QAM),0.189,31.69,9.6,-4.9,61.449925,23.858888,,0,0.277,453.004,20.0,1
2025-02-05 10:29:09.179,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-74.8,-11.2,9.7,52/0,NSA,7.5,158,25.0,72.92,407.013,1,1,0.0,3,18.4,0.295,4.3,78.8,-82.1,-10.8,-56.7,43,5,440,Band 3 - 1800,8.9,25,23.0 (256-QAM),0.189,31.69,9.6,-4.9,61.449925,23.858888,,0,0.277,453.004,22.6,1
2025-02-05 10:29:09.264,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-74.8,-11.2,9.7,52/0,NSA,7.5,158,25.0,72.92,407.013,1,1,0.0,3,18.4,0.295,4.3,78.8,-82.1,-10.8,-56.7,43,5,440,Band 3 - 1800,8.6,25,23.7 (256-QAM),0.189,33.193,9.6,-4.9,61.449925,23.858888,,0,0.277,453.004,22.6,1
2025-02-05 10:29:09.378,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-74.8,-11.2,9.7,52/0,NSA,7.8,158,24.1,70.20,383.912,1,1,0.0,3,18.4,0.295,4.3,78.8,-82.1,-10.8,-56.7,43,5,440,Band 3 - 1800,8.6,25,23.7 (256-QAM),0.189,33.193,9.6,-4.9,61.449925,23.858888,,0,0.277,453.004,22.6,1
2025-02-05 10:29:09.466,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-74.8,-11.2,9.7,52/0,NSA,7.8,158,24.1,70.20,383.912,1,1,0.0,3,18.4,0.295,4.3,78.8,-82.1,-10.8,-56.7,43,5,440,Band 3 - 1800,8.6,25,23.7 (256-QAM),0.189,33.193,9.6,-4.9,61.449926,23.858897,,0,0.277,453.004,22.6,1
2025-02-05 10:29:09.501,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-74.8,-11.2,9.7,52/0,NSA,7.8,158,24.1,70.20,383.912,1,1,0.0,3,18.4,0.295,4.3,78.8,-82.1,-10.8,-56.7,43,5,440,Band 3 - 1800,8.6,25,23.7 (256-QAM),0.189,33.193,9.6,-4.9,61.449926,23.858897,,0,0.324,453.004,22.6,1
2025-02-05 10:29:09.501,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-74.8,-11.2,9.7,52/0,NSA,7.8,158,24.1,70.20,383.912,1,1,0.0,3,18.4,0.295,4.3,78.8,-82.1,-10.8,-56.7,43,5,440,Band 3 - 1800,8.6,25,23.7 (256-QAM),0.189,33.193,9.6,-4.9,61.449926,23.858897,,0,0.324,450.965,22.6,1
2025-02-05 10:29:09.534,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-74.8,-11.2,9.7,52/0,NSA,7.8,158,24.1,70.20,383.912,1,1,0.0,3,19.9,0.32,6.9,75.6,-82.1,-10.8,-56.7,43,5,440,Band 3 - 1800,8.6,25,23.7 (256-QAM),0.189,33.193,9.6,-4.9,61.449926,23.858897,,0,0.324,450.965,22.6,1
2025-02-05 10:29:09.641,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-74.8,-11.2,9.7,52/0,NSA,7.8,158,24.1,70.20,383.912,1,1,0.0,3,19.9,0.32,6.9,75.6,-82.1,-10.8,-56.7,43,5,440,Band 3 - 1800,8.6,25,23.7 (256-QAM),0.188,33.193,6.7,-5.6,61.449926,23.858897,,0,0.324,450.965,22.6,1
2025-02-05 10:29:09.665,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-73.9,-11.1,10.6,52/0,NSA,7.8,158,24.1,70.20,383.912,1,1,0.0,3,19.9,0.32,6.9,75.6,-82.1,-10.8,-56.7,43,5,440,Band 3 - 1800,8.6,25,23.7 (256-QAM),0.188,33.193,6.7,-5.6,61.449926,23.858897,,0,0.324,450.965,22.6,1
2025-02-05 10:29:09.682,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-73.9,-11.1,10.6,52/0,NSA,7.8,158,24.1,70.20,383.912,1,1,0.0,3,19.9,0.32,6.9,75.6,-82.5,-10.1,-57.8,43,5,440,Band 3 - 1800,8.6,25,23.7 (256-QAM),0.188,33.193,6.7,-5.6,61.449926,23.858897,,0,0.324,450.965,21.4,1
2025-02-05 10:29:09.769,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-73.9,-11.1,10.6,52/0,NSA,7.8,158,24.1,70.20,383.912,1,1,0.0,3,19.9,0.32,6.9,75.6,-82.5,-10.1,-57.8,43,5,440,Band 3 - 1800,7.9,25,23.3 (256-QAM),0.188,32.837,6.7,-5.6,61.449926,23.858897,,0,0.324,450.965,21.4,1
2025-02-05 10:29:09.881,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-73.9,-11.1,10.6,52/0,NSA,7.4,158,24.5,71.52,399.378,1,1,0.0,3,19.9,0.32,6.9,75.6,-82.5,-10.1,-57.8,43,5,440,Band 3 - 1800,7.9,25,23.3 (256-QAM),0.188,32.837,6.7,-5.6,61.449926,23.858897,,0,0.324,450.965,21.4,1
2025-02-05 10:29:10.001,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-73.9,-11.1,10.6,52/0,NSA,7.4,158,24.5,71.52,399.378,1,1,0.0,3,19.9,0.32,6.9,75.6,-82.5,-10.1,-57.8,43,5,440,Band 3 - 1800,7.9,25,23.3 (256-QAM),0.188,32.837,6.7,-5.6,61.449926,23.858897,,0,0.289,450.965,21.4,1
2025-02-05 10:29:10.001,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-73.9,-11.1,10.6,52/0,NSA,7.4,158,24.5,71.52,399.378,1,1,0.0,3,19.9,0.32,6.9,75.6,-82.5,-10.1,-57.8,43,5,440,Band 3 - 1800,7.9,25,23.3 (256-QAM),0.188,32.837,6.7,-5.6,61.449926,23.858897,,0,0.289,437.702,21.4,1
2025-02-05 10:29:10.034,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-73.9,-11.1,10.6,52/0,NSA,7.4,158,24.5,71.52,399.378,1,1,0.0,3,19.5,0.316,4.4,71.8,-82.5,-10.1,-57.8,43,5,440,Band 3 - 1800,7.9,25,23.3 (256-QAM),0.188,32.837,6.7,-5.6,61.449926,23.858897,,0,0.289,437.702,21.4,1
2025-02-05 10:29:10.141,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-73.9,-11.1,10.6,52/0,NSA,7.4,158,24.5,71.52,399.378,1,1,0.0,3,19.5,0.316,4.4,71.8,-82.5,-10.1,-57.8,43,5,440,Band 3 - 1800,7.9,25,23.3 (256-QAM),0.22,32.837,2.3,-4.1,61.449926,23.858897,,0,0.289,437.702,21.4,1
2025-02-05 10:29:10.185,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-70.5,-10.8,10.1,52/0,NSA,7.4,158,24.5,71.52,399.378,1,1,0.0,3,19.5,0.316,4.4,71.8,-82.5,-10.1,-57.8,43,5,440,Band 3 - 1800,7.9,25,23.3 (256-QAM),0.22,32.837,2.3,-4.1,61.449926,23.858897,,0,0.289,437.702,21.4,1
2025-02-05 10:29:10.185,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-70.5,-10.8,10.1,52/0,NSA,7.4,158,24.5,71.52,399.378,1,1,0.0,3,19.5,0.316,4.4,71.8,-78.7,-10.3,-53.5,43,5,440,Band 3 - 1800,7.9,25,23.3 (256-QAM),0.22,32.837,2.3,-4.1,61.449926,23.858897,,0,0.289,437.702,21.1,1
2025-02-05 10:29:10.263,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-70.5,-10.8,10.1,52/0,NSA,7.4,158,24.5,71.52,399.378,1,1,0.0,3,19.5,0.316,4.4,71.8,-78.7,-10.3,-53.5,43,5,440,Band 3 - 1800,11.3,25,23.7 (256-QAM),0.22,31.956,2.3,-4.1,61.449926,23.858897,,0,0.289,437.702,21.1,1
2025-02-05 10:29:10.283,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-70.5,-10.8,10.1,52/0,NSA,7.4,158,24.5,71.52,399.378,1,1,0.0,3,19.5,0.316,4.4,71.8,-78.7,-10.3,-53.5,43,5,440,Band 3 - 1800,11.3,25,23.7 (256-QAM),0.22,31.956,2.3,-4.1,61.449927,23.858906,,0,0.289,437.702,21.1,1
2025-02-05 10:29:10.381,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-70.5,-10.8,10.1,52/0,NSA,7.2,158,24.1,70.15,391.59,1,1,0.0,3,19.5,0.316,4.4,71.8,-78.7,-10.3,-53.5,43,5,440,Band 3 - 1800,11.3,25,23.7 (256-QAM),0.22,31.956,2.3,-4.1,61.449927,23.858906,,0,0.289,437.702,21.1,1
2025-02-05 10:29:10.501,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-70.5,-10.8,10.1,52/0,NSA,7.2,158,24.1,70.15,391.59,1,1,0.0,3,19.5,0.316,4.4,71.8,-78.7,-10.3,-53.5,43,5,440,Band 3 - 1800,11.3,25,23.7 (256-QAM),0.22,31.956,2.3,-4.1,61.449927,23.858906,,0,0.371,437.702,21.1,1
2025-02-05 10:29:10.501,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-70.5,-10.8,10.1,52/0,NSA,7.2,158,24.1,70.15,391.59,1,1,0.0,3,19.5,0.316,4.4,71.8,-78.7,-10.3,-53.5,43,5,440,Band 3 - 1800,11.3,25,23.7 (256-QAM),0.22,31.956,2.3,-4.1,61.449927,23.858906,,0,0.371,438.879,21.1,1
2025-02-05 10:29:10.534,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-70.5,-10.8,10.1,52/0,NSA,7.2,158,24.1,70.15,391.59,1,1,1.0,3,19.8,0.317,9.6,75.8,-78.7,-10.3,-53.5,43,5,440,Band 3 - 1800,11.3,25,23.7 (256-QAM),0.22,31.956,2.3,-4.1,61.449927,23.858906,,0,0.371,438.879,21.1,1
2025-02-05 10:29:10.658,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-70.5,-10.8,10.1,52/0,NSA,7.2,158,24.1,70.15,391.59,1,1,1.0,3,19.8,0.317,9.6,75.8,-78.7,-10.3,-53.5,43,5,440,Band 3 - 1800,11.3,25,23.7 (256-QAM),0.241,31.956,4.4,-7.4,61.449927,23.858906,,0,0.371,438.879,21.1,1
2025-02-05 10:29:10.685,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-74.4,-11.0,10.8,52/0,NSA,7.2,158,24.1,70.15,391.59,1,1,1.0,3,19.8,0.317,9.6,75.8,-78.7,-10.3,-53.5,43,5,440,Band 3 - 1800,11.3,25,23.7 (256-QAM),0.241,31.956,4.4,-7.4,61.449927,23.858906,,0,0.371,438.879,21.1,1
2025-02-05 10:29:10.690,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-74.4,-11.0,10.8,52/0,NSA,7.2,158,24.1,70.15,391.59,1,1,1.0,3,19.8,0.317,9.6,75.8,-79.4,-10.3,-54.4,43,5,440,Band 3 - 1800,11.3,25,23.7 (256-QAM),0.241,31.956,4.4,-7.4,61.449927,23.858906,,0,0.371,438.879,22.3,1
2025-02-05 10:29:10.766,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-74.4,-11.0,10.8,52/0,NSA,7.2,158,24.1,70.15,391.59,1,1,1.0,3,19.8,0.317,9.6,75.8,-79.4,-10.3,-54.4,43,5,440,Band 3 - 1800,9.8,25,22.5 (256-QAM),0.241,30.766,4.4,-7.4,61.449927,23.858906,,0,0.371,438.879,22.3,1
2025-02-05 10:29:10.881,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-74.4,-11.0,10.8,52/0,NSA,7.4,157,24.4,71.24,398.604,1,1,1.0,3,19.8,0.317,9.6,75.8,-79.4,-10.3,-54.4,43,5,440,Band 3 - 1800,9.8,25,22.5 (256-QAM),0.241,30.766,4.4,-7.4,61.449927,23.858906,,0,0.371,438.879,22.3,1
2025-02-05 10:29:11.001,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-74.4,-11.0,10.8,52/0,NSA,7.4,157,24.4,71.24,398.604,1,1,1.0,3,19.8,0.317,9.6,75.8,-79.4,-10.3,-54.4,43,5,440,Band 3 - 1800,9.8,25,22.5 (256-QAM),0.241,30.766,4.4,-7.4,61.449927,23.858906,,0,0.332,438.879,22.3,1
2025-02-05 10:29:11.001,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-74.4,-11.0,10.8,52/0,NSA,7.4,157,24.4,71.24,398.604,1,1,1.0,3,19.8,0.317,9.6,75.8,-79.4,-10.3,-54.4,43,5,440,Band 3 - 1800,9.8,25,22.5 (256-QAM),0.241,30.766,4.4,-7.4,61.449927,23.858906,,0,0.332,461.733,22.3,1
2025-02-05 10:29:11.034,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-74.4,-11.0,10.8,52/0,NSA,7.4,157,24.4,71.24,398.604,1,1,0.0,3,19.4,0.307,9.6,76.8,-79.4,-10.3,-54.4,43,5,440,Band 3 - 1800,9.8,25,22.5 (256-QAM),0.241,30.766,4.4,-7.4,61.449927,23.858906,,0,0.332,461.733,22.3,1
2025-02-05 10:29:11.099,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-74.4,-11.0,10.8,52/0,NSA,7.4,157,24.4,71.24,398.604,1,1,0.0,3,19.4,0.307,9.6,76.8,-79.4,-10.3,-54.4,43,5,440,Band 3 - 1800,9.8,25,22.5 (256-QAM),0.241,30.766,4.4,-7.4,61.449929,23.858915,,0,0.332,461.733,22.3,1
2025-02-05 10:29:11.161,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-74.4,-11.0,10.8,52/0,NSA,7.4,157,24.4,71.24,398.604,1,1,0.0,3,19.4,0.307,9.6,76.8,-79.4,-10.3,-54.4,43,5,440,Band 3 - 1800,9.8,25,22.5 (256-QAM),0.247,30.766,8.6,-5.1,61.449929,23.858915,,0,0.332,461.733,22.3,1
2025-02-05 10:29:11.185,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-74.6,-11.6,9.2,52/0,NSA,7.4,157,24.4,71.24,398.604,1,1,0.0,3,19.4,0.307,9.6,76.8,-79.4,-10.3,-54.4,43,5,440,Band 3 - 1800,9.8,25,22.5 (256-QAM),0.247,30.766,8.6,-5.1,61.449929,23.858915,,0,0.332,461.733,22.3,1
2025-02-05 10:29:11.190,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-74.6,-11.6,9.2,52/0,NSA,7.4,157,24.4,71.24,398.604,1,1,0.0,3,19.4,0.307,9.6,76.8,-75.6,-10.4,-51.1,43,5,440,Band 3 - 1800,9.8,25,22.5 (256-QAM),0.247,30.766,8.6,-5.1,61.449929,23.858915,,0,0.332,461.733,20.4,1
